"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Desulfovibrio"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Dialister"	"DMM"	"DMM6"	"DMMDMM6"	-8.2989277228863	0	5.76859693388046	0.15025286992898	0.40812929858743	0.15025286992898	0.295579416253768	NA	"prevalence"	156	153
"Dorea"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Faecalibacterium"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Lachnospira"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Parabacteroides"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Ruminococcus"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Serratia"	"DMM"	"DMM5"	"DMMDMM5"	0.84146428734264	0	0.586905273900699	0.151649041121015	0.40812929858743	0.280300650569107	0.454340047472231	NA	"prevalence"	156	29
"Sutterella"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Unclassified [Barnesiellaceae]"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288632	0	5.76859693388074	0.150252869928999	0.40812929858743	0.150252869928999	0.295579416253768	NA	"prevalence"	156	153
"Unclassified Christensenellaceae"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288625	0	5.76859693388024	0.150252869928967	0.40812929858743	0.150252869928967	0.295579416253768	NA	"prevalence"	156	152
"Unclassified Cyanobacteria"	"DMM"	"DMM6"	"DMMDMM6"	-8.2989271858861	0	5.76651727349843	0.150105874116223	0.40812929858743	0.150105874116223	0.295579416253768	NA	"prevalence"	156	140
"Unclassified Rikenellaceae"	"DMM"	"DMM6"	"DMMDMM6"	-8.29892772288626	0	5.76859693388066	0.150252869928996	0.40812929858743	0.150252869928996	0.295579416253768	NA	"prevalence"	156	154
"Unclassified S24-7"	"DMM"	"DMM6"	"DMMDMM6"	-8.2989277228863	0	5.76859693388046	0.15025286992898	0.40812929858743	0.15025286992898	0.295579416253768	NA	"prevalence"	156	153
"Prevotella"	"DMM"	"DMM5"	"DMMDMM5"	-1.12620190861384	-0.174568388781452	0.624119470684885	0.153868613477608	0.411342093363473	0.284061676741695	0.454498682786712	NA	"abundance"	156	149
"Unclassified Ruminococcaceae"	"DMM"	"DMM3"	"DMMDMM3"	-0.725150462066889	-0.32416067819199	0.13414548403422	0.156235147048743	0.414902609049972	0.156235147048743	0.299971482333586	NA	"abundance"	156	156
"Unclassified Proteobacteria"	"DMM"	"DMM3"	"DMMDMM3"	-1.9363643599912	0	1.3770058217048	0.159660696941034	0.421210128114177	0.293829855734372	0.467014340240061	NA	"prevalence"	156	152
"Blautia"	"DMM"	"DMM4"	"DMMDMM4"	-0.340126109378591	0.0814786249515754	0.200725397453088	0.175281981360651	0.459399179906019	0.319840189731585	0.498452243737536	NA	"abundance"	156	155
"Unclassified Firmicutes"	"DMM"	"DMM2"	"DMMDMM2"	0.506445522014349	0.122087243445568	0.137999977054531	0.180367038425479	0.469657028627384	0.180367038425479	0.338188197047773	NA	"abundance"	156	156
"Coprococcus"	"DMM"	"DMM2"	"DMMDMM2"	0.715341611685743	0.122087243445568	0.374712505203669	0.185123955160342	0.478933587221272	0.335977031546476	0.520222500459059	NA	"abundance"	156	155
"Clostridium"	"DMM"	"DMM6"	"DMMDMM6"	-7.33400673873064	0	5.68364845848152	0.196922389335255	0.502967376582404	0.196922389335255	0.358040707882283	NA	"prevalence"	156	146
"Prevotella"	"DMM"	"DMM6"	"DMMDMM6"	-7.33400673873067	0	5.68364845848155	0.196922389335256	0.502967376582404	0.196922389335256	0.358040707882283	NA	"prevalence"	156	149
"Clostridium"	"DMM"	"DMM4"	"DMMDMM4"	-1.25976054315824	0	0.984880101402897	0.200861698677353	0.506575730626532	0.361377975359155	0.552424930485332	NA	"prevalence"	156	146
"Dialister"	"DMM"	"DMM5"	"DMMDMM5"	0.375316960227548	-0.174568388781452	0.375326112354777	0.20364500789813	0.510385301044689	0.365818726554431	0.555674015019389	NA	"abundance"	156	153
"Fusobacterium"	"DMM"	"DMM6"	"DMMDMM6"	1.84343147976803	0	1.46397334805165	0.207959029046621	0.517960066134752	0.372671100331229	0.562522415594308	NA	"prevalence"	156	85
"Lachnobacterium"	"DMM"	"DMM3"	"DMMDMM3"	0.979185384743317	0	0.785537171899167	0.212574677312766	0.526187935817403	0.12639441928594	0.295579416253768	NA	"prevalence"	156	19
"Fusobacterium"	"DMM"	"DMM3"	"DMMDMM3"	1.03430632120223	-0.32416067819199	1.07391870438008	0.218303680736694	0.537053840339966	1.3374663524263e-05	0.000178328846990173	NA	"abundance"	156	85
"Pseudomonas"	"DMM"	"DMM5"	"DMMDMM5"	0.592198257426859	-0.174568388781452	0.588424636959722	0.221084427882277	0.540578387687762	0.132995112865023	0.295579416253768	NA	"abundance"	156	66
"Unclassified Enterobacteriaceae"	"DMM"	"DMM2"	"DMMDMM2"	-0.529199780022576	0.122087243445568	0.486030056646459	0.228852180324985	0.556180147335266	0.228852180324985	0.396939503918352	NA	"abundance"	156	156
"Bifidobacterium"	"DMM"	"DMM2"	"DMMDMM2"	-0.527269972104095	0.122087243445568	0.487778784119022	0.234268372100279	0.559176292929833	0.0001033164838537	0.001033164838537	NA	"abundance"	156	99
"Unclassified Rikenellaceae"	"DMM"	"DMM3"	"DMMDMM3"	-0.685293271141126	-0.32416067819199	0.173864221473063	0.233201958552032	0.559176292929833	0.233201958552032	0.396939503918352	NA	"abundance"	156	154
"Methanobrevibacter"	"DMM"	"DMM5"	"DMMDMM5"	-2.30603211317063	0	1.92980226591253	0.232103550035348	0.559176292929833	0.232103550035348	0.396939503918352	NA	"prevalence"	156	46
"Erwinia"	"DMM"	"DMM2"	"DMMDMM2"	-5.2726667595387	0.122087243445568	3.65527874849562	0.236841582564528	0.561973222534767	0.417589229897386	0.61865071095909	NA	"abundance"	156	7
"Unclassified Erysipelotrichaceae"	"DMM"	"DMM4"	"DMMDMM4"	-0.284991792697204	0.0814786249515754	0.211051677569609	0.243291853678388	0.573882548970787	0.427392781290511	0.629289984722224	NA	"abundance"	156	154
"Bacteroides"	"DMM"	"DMM5"	"DMMDMM5"	-0.514181737387791	-0.174568388781452	0.18224624578382	0.255448256104339	0.598932398782622	0.255448256104339	0.428724345909381	NA	"abundance"	156	156
"Oscillospira"	"DMM"	"DMM6"	"DMMDMM6"	-0.294998018352516	-1.62367419828121	0.454752256188133	0.258133192549386	0.598932398782622	0.258133192549386	0.43022198758231	NA	"abundance"	156	156
"Unclassified Cyanobacteria"	"DMM"	"DMM3"	"DMMDMM3"	-0.871952606710673	-0.32416067819199	0.421232933450045	0.258392281769061	0.598932398782622	0.0342418414876457	0.109573892760466	NA	"abundance"	156	140
"Lachnobacterium"	"DMM"	"DMM2"	"DMMDMM2"	2.41939432481923	0.122087243445568	1.95776119721467	0.261633344455718	0.602072379028922	0.454814681980352	0.651440785454584	NA	"abundance"	156	19
"Unclassified Ruminococcaceae"	"DMM"	"DMM2"	"DMMDMM2"	-0.196905568780876	0.122087243445568	0.13414548403422	0.262749791346786	0.602072379028922	0.262749791346786	0.434896206367095	NA	"abundance"	156	156
"Clostridium"	"DMM"	"DMM4"	"DMMDMM4"	-0.355062570061954	0.0814786249515754	0.324816369559063	0.265124582672287	0.604062259384016	0.361377975359155	0.552424930485332	NA	"abundance"	156	146
"Roseburia"	"DMM"	"DMM6"	"DMMDMM6"	-6.21569673960706	0	5.6490724870849	0.271199714142422	0.614412911701194	0.271199714142422	0.442775043497832	NA	"prevalence"	156	139
"Desulfovibrio"	"DMM"	"DMM4"	"DMMDMM4"	-0.266968573950363	0.0814786249515754	0.230492745751581	0.278292113744136	0.626938975344936	0.479137726916093	0.676429732116838	NA	"abundance"	156	154
"Unclassified Firmicutes"	"DMM"	"DMM6"	"DMMDMM6"	-2.88325397707319	-1.62367419828121	0.432008261422277	0.28206944613901	0.629946136357922	0.28206944613901	0.454340047472231	NA	"abundance"	156	156
"Roseburia"	"DMM"	"DMM5"	"DMMDMM5"	2.08323044627896	0	1.93947619990744	0.282768839262908	0.629946136357922	0.485579462067723	0.677552737768916	NA	"prevalence"	156	139
"Ruminococcus"	"DMM"	"DMM3"	"DMMDMM3"	-0.00794149502814053	-0.32416067819199	0.173294514683438	0.296769912659378	0.657484723626578	0.505467444258901	0.697196474839864	NA	"abundance"	156	154
"[Ruminococcus]"	"DMM"	"DMM2"	"DMMDMM2"	0.491647468565435	0.122087243445568	0.257596705041345	0.299214764728713	0.659258904704471	0.508900054025766	0.69792007409248	NA	"abundance"	156	155
"Synergistes"	"DMM"	"DMM6"	"DMMDMM6"	-5.80123586920366	0	5.64346570776789	0.303970405979768	0.666077228403754	0.303970405979768	0.479953272599634	NA	"prevalence"	156	123
"Bacteroides"	"DMM"	"DMM3"	"DMMDMM3"	-0.0367865963894743	-0.32416067819199	0.148620068124431	0.31755766009367	0.673508366676197	0.31755766009367	0.498129662892031	NA	"abundance"	156	156
"Dorea"	"DMM"	"DMM5"	"DMMDMM5"	-0.563539125415829	-0.174568388781452	0.316311769944417	0.318670014154898	0.673508366676197	0.535789450388313	0.719196368232417	NA	"abundance"	156	154
"Faecalibacterium"	"DMM"	"DMM4"	"DMMDMM4"	0.407761208274901	0.0814786249515754	0.214515737035996	0.31122890216665	0.673508366676197	0.525594374789442	0.712670338697548	NA	"abundance"	156	154
"Providencia"	"DMM"	"DMM2"	"DMMDMM2"	-0.396141649241691	0.122087243445568	0.456198480055346	0.314321844007539	0.673508366676197	0.00530197040632124	0.0249504489709235	NA	"abundance"	156	85
"Sutterella"	"DMM"	"DMM3"	"DMMDMM3"	0.0161171501635001	-0.32416067819199	0.23321682421141	0.309379600417445	0.673508366676197	0.523043463680432	0.712670338697548	NA	"abundance"	156	154
"Synergistes"	"DMM"	"DMM2"	"DMMDMM2"	-0.335455224446248	0.122087243445568	0.392282513126114	0.3191186774775	0.673508366676197	0.536400624640011	0.719196368232417	NA	"abundance"	156	123
"Unclassified Coriobacteriaceae"	"DMM"	"DMM2"	"DMMDMM2"	1.4663163825461	0	1.48801610321083	0.324419276625372	0.68111062788887	0.00388113874808863	0.0197152375467991	NA	"prevalence"	156	149
"Unclassified Proteobacteria"	"DMM"	"DMM3"	"DMMDMM3"	0.215297421825182	-0.32416067819199	0.502153409949337	0.32924415982368	0.687640146298414	0.293829855734372	0.467014340240061	NA	"abundance"	156	152
"Blautia"	"DMM"	"DMM3"	"DMMDMM3"	-0.616171002911351	-0.32416067819199	0.18442238845113	0.342458626746778	0.711533208940196	0.342458626746778	0.526859425764273	NA	"abundance"	156	155
"Unclassified Tenericutes"	"DMM"	"DMM4"	"DMMDMM4"	-0.310634324848467	0.0814786249515754	0.360700844397761	0.34481192153989	0.712729796585031	0.077407845813195	0.196614171251821	NA	"abundance"	156	149
"[Ruminococcus]"	"DMM"	"DMM3"	"DMMDMM3"	-0.636047384458232	-0.32416067819199	0.257596705041343	0.377550424087112	0.763529680470183	0.377550424087112	0.566325636130668	NA	"abundance"	156	155
"Pseudomonas"	"DMM"	"DMM2"	"DMMDMM2"	-0.44438763378678	0.122087243445568	0.603514897478849	0.380518214556523	0.763529680470183	0.616242317503762	0.80427028895068	NA	"abundance"	156	66
"Roseburia"	"DMM"	"DMM2"	"DMMDMM2"	0.545360937123513	0.122087243445568	0.422661147664334	0.380812808214555	0.763529680470183	0.616607221528854	0.80427028895068	NA	"abundance"	156	139
"Serratia"	"DMM"	"DMM3"	"DMMDMM3"	-1.61763688945677	-0.32416067819199	1.4275258906737	0.377144741413059	0.763529680470183	0.612051326850595	0.80427028895068	NA	"abundance"	156	29
"Unclassified Coriobacteriaceae"	"DMM"	"DMM4"	"DMMDMM4"	-0.758364607767434	0	0.860178795417421	0.377973671080897	0.763529680470183	0.201874477060948	0.361566227571847	NA	"prevalence"	156	149
"Erwinia"	"DMM"	"DMM4"	"DMMDMM4"	-1.46631638254615	0	1.68541295164871	0.384298097325305	0.766684263818146	0.384298097325305	0.572866728932132	NA	"prevalence"	156	7
"[Eubacterium]"	"DMM"	"DMM3"	"DMMDMM3"	0.428623104960445	0	0.498665456834314	0.390042442270668	0.774292175002662	0.627951777768868	0.814640144132586	NA	"prevalence"	156	57
"Bilophila"	"DMM"	"DMM3"	"DMMDMM3"	-0.0494569171040937	-0.32416067819199	0.21849151074641	0.397981140411598	0.781288032309913	0.637573292699879	0.822675216386941	NA	"abundance"	156	153
"Parvimonas"	"DMM"	"DMM4"	"DMMDMM4"	1.8128808219404	0.0814786249515754	2.09380463191775	0.409153333628633	0.781288032309913	1.92120389867131e-06	4.19171759710104e-05	NA	"abundance"	156	74
"Prevotella"	"DMM"	"DMM4"	"DMMDMM4"	-0.871666366757045	0	1.04371930892514	0.403630999782064	0.781288032309913	0.000478355857512897	0.00347895169100289	NA	"prevalence"	156	149
"Unclassified Clostridiaceae"	"DMM"	"DMM4"	"DMMDMM4"	-1.26236542889193	0	1.5263786821153	0.408218398950779	0.781288032309913	0.649794536659621	0.833960902664754	NA	"prevalence"	156	154
"Unclassified Erysipelotrichaceae"	"DMM"	"DMM4"	"DMMDMM4"	-1.26236542889196	0	1.5263786821153	0.408218398950767	0.781288032309913	0.427392781290511	0.629289984722224	NA	"prevalence"	156	154
"Unclassified Proteobacteria"	"DMM"	"DMM4"	"DMMDMM4"	-1.26236542889197	0	1.52637868211533	0.408218398950776	0.781288032309913	0.131755781788149	0.295579416253768	NA	"prevalence"	156	152
"Veillonella"	"DMM"	"DMM5"	"DMMDMM5"	-0.475545560409761	0	0.581559310821978	0.413524079314436	0.785891733673408	0.226264340313306	0.396375486680243	NA	"prevalence"	156	91
"Veillonella"	"DMM"	"DMM3"	"DMMDMM3"	0.0502891071279507	-0.32416067819199	0.401714937340136	0.419840167720019	0.794131637998716	0.0259451464809998	0.0966647065306673	NA	"abundance"	156	91
"[Eubacterium]"	"DMM"	"DMM2"	"DMMDMM2"	0.544672917025388	0.122087243445568	0.487232427402564	0.433786324553458	0.812842598812789	0.0778264427871793	0.196614171251821	NA	"abundance"	156	57
"Pseudomonas"	"DMM"	"DMM4"	"DMMDMM4"	0.392541692266191	0	0.499743433404645	0.432168415460634	0.812842598812789	0.133961105842862	0.295579416253768	NA	"prevalence"	156	66
"Akkermansia"	"DMM"	"DMM2"	"DMMDMM2"	0.478603662263816	0.122087243445568	0.400081479699772	0.439376756860726	0.815677722359267	0.439376756860726	0.642990375893745	NA	"abundance"	156	156
"Erwinia"	"DMM"	"DMM5"	"DMMDMM5"	-2.78567370772928	-0.174568388781452	2.98452260048445	0.445220246171422	0.815677722359267	0.692219424741903	0.874020407531998	NA	"abundance"	156	7
"Unclassified Enterobacteriaceae"	"DMM"	"DMM5"	"DMMDMM5"	0.297474608176016	-0.174568388781452	0.595997258511238	0.44881052124927	0.815677722359267	0.44881052124927	0.648882681324246	NA	"abundance"	156	156
"Unclassified Ruminococcaceae"	"DMM"	"DMM6"	"DMMDMM6"	-2.5123839391611	-1.62367419828121	0.419941789645179	0.444139473142337	0.815677722359267	0.444139473142337	0.6460210518434	NA	"abundance"	156	156
"Erwinia"	"DMM"	"DMM5"	"DMMDMM5"	0.720570008856332	0	0.95020416182005	0.448252389518149	0.815677722359267	0.692219424741903	0.874020407531998	NA	"prevalence"	156	7
"Lachnobacterium"	"DMM"	"DMM5"	"DMMDMM5"	0.72057000885638	0	0.950204161820077	0.448252389518132	0.815677722359267	0.695574574327549	0.874020407531998	NA	"prevalence"	156	19
"Pseudomonas"	"DMM"	"DMM2"	"DMMDMM2"	-0.360985457800683	0	0.477376974792099	0.449538096362589	0.815677722359267	0.616242317503762	0.80427028895068	NA	"prevalence"	156	66
"[Ruminococcus]"	"DMM"	"DMM6"	"DMMDMM6"	-0.519652676520539	-1.62367419828121	1.12677090018693	0.453830881717903	0.8197575836436	0.0533557315321732	0.148899715903739	NA	"abundance"	156	155
"Unclassified Enterobacteriaceae"	"DMM"	"DMM4"	"DMMDMM4"	-0.334082342539832	0.0814786249515754	0.52899529777188	0.456008549818208	0.819997437117048	0.456008549818208	0.651440785454584	NA	"abundance"	156	156
"Unclassified Coriobacteriaceae"	"DMM"	"DMM5"	"DMMDMM5"	1.46631638254613	0	1.98073888011859	0.459125518466594	0.82191666475493	0.0383411937595665	0.119505019510337	NA	"prevalence"	156	149
"Parabacteroides"	"DMM"	"DMM2"	"DMMDMM2"	0.343290988583926	0.122087243445568	0.17496160761082	0.46334242954832	0.822125284287064	0.7119986520769	0.889998315096125	NA	"abundance"	156	154
"Providencia"	"DMM"	"DMM6"	"DMMDMM6"	4.14946359294302	0	5.63614699493915	0.461594722640444	0.822125284287064	0.116516436628192	0.281351049275626	NA	"prevalence"	156	85
"Oscillospira"	"DMM"	"DMM3"	"DMMDMM3"	-0.11980742239831	-0.32416067819199	0.145265279679723	0.470494997928361	0.831138740833802	0.470494997928361	0.668158576939685	NA	"abundance"	156	156
"Bilophila"	"DMM"	"DMM2"	"DMMDMM2"	-1.05200188564368	0	1.50139827627441	0.483501849881352	0.835707938803544	0.733229660924015	0.902436505752634	NA	"prevalence"	156	153
"Unclassified [Barnesiellaceae]"	"DMM"	"DMM3"	"DMMDMM3"	-1.05200188564366	0	1.50139827627439	0.483501849881351	0.835707938803544	0.137584695279801	0.295579416253768	NA	"prevalence"	156	153
"Unclassified Burkholderiaceae"	"DMM"	"DMM3"	"DMMDMM3"	1.05200161714347	0	1.50101778790416	0.48339110027255	0.835707938803544	0.48339110027255	0.677552737768916	NA	"prevalence"	156	19
"Unclassified Cyanobacteria"	"DMM"	"DMM2"	"DMMDMM2"	-1.05200161714351	0	1.50101778790409	0.483391100272515	0.835707938803544	0.0331054393777594	0.107368992576517	NA	"prevalence"	156	140
"Unclassified Tenericutes"	"DMM"	"DMM3"	"DMMDMM3"	-1.05200188564376	0	1.50139827627443	0.483501849881324	0.835707938803544	0.733229660923986	0.902436505752634	NA	"prevalence"	156	149
"Unclassified [Barnesiellaceae]"	"DMM"	"DMM4"	"DMMDMM4"	0.33330419388143	0.0814786249515754	0.295603985327632	0.496615475209746	0.854690152614197	0.74660402020169	0.9142090043286	NA	"abundance"	156	153
"Bifidobacterium"	"DMM"	"DMM4"	"DMMDMM4"	-0.278170263882825	0.0814786249515754	0.511586704733708	0.507019307736385	0.860083500192415	0.000381236386413518	0.00285927289810139	NA	"abundance"	156	99
"Unclassified Erysipelotrichaceae"	"DMM"	"DMM5"	"DMMDMM5"	0.0381953806628182	-0.174568388781452	0.234952396300819	0.504851243046286	0.860083500192415	0.754827708487192	0.91910216458836	NA	"abundance"	156	154
"Unclassified Rikenellaceae"	"DMM"	"DMM5"	"DMMDMM5"	0.0268998961969268	-0.174568388781452	0.213202039532531	0.508328652233422	0.860083500192415	0.758259285785397	0.91910216458836	NA	"abundance"	156	154
"Pseudomonas"	"DMM"	"DMM6"	"DMMDMM6"	-3.75692190067678	0	5.63648238841156	0.505068167166761	0.860083500192415	0.505068167166761	0.697196474839864	NA	"prevalence"	156	66
"Fusobacterium"	"DMM"	"DMM6"	"DMMDMM6"	0.103963584818728	-1.62367419828121	2.39306036381424	0.512738249255519	0.863899319123794	0.372671100331229	0.562522415594308	NA	"abundance"	156	85
"Roseburia"	"DMM"	"DMM4"	"DMMDMM4"	-0.23530194056922	0.0814786249515754	0.454575241218478	0.517357086060543	0.866787833436208	0.76705581762403	0.922107877766052	NA	"abundance"	156	139
"Synergistes"	"DMM"	"DMM5"	"DMMDMM5"	-0.44824800300302	0	0.694706451447398	0.518775760660075	0.866787833436208	0.76842323147171	0.922107877766052	NA	"prevalence"	156	123
"Bifidobacterium"	"DMM"	"DMM3"	"DMMDMM3"	0.0308024302885064	-0.32416067819199	0.503433406709561	0.527862218619445	0.878310164590861	0.00579637574569318	0.0262477392257804	NA	"abundance"	156	99
"[Eubacterium]"	"DMM"	"DMM5"	"DMMDMM5"	-0.942494213909992	-0.174568388781452	1.28225708066119	0.552944128937464	0.907659185178717	0.219181853847736	0.386791506790123	NA	"abundance"	156	57
"Bifidobacterium"	"DMM"	"DMM6"	"DMMDMM6"	-3.3315709679165	0	5.63766627200079	0.554554863762558	0.907659185178717	0.554554863762558	0.739406485016744	NA	"prevalence"	156	99
"Prevotella"	"DMM"	"DMM2"	"DMMDMM2"	-0.611539281266426	0	1.02707641007994	0.551564422244353	0.907659185178717	0.798905532602959	0.944518856279361	NA	"prevalence"	156	149
"Unclassified Clostridiaceae"	"DMM"	"DMM6"	"DMMDMM6"	-2.4432629793197	-1.62367419828121	0.984335942037555	0.559646437320756	0.912269192543184	0.0533557315321701	0.148899715903739	NA	"abundance"	156	154
"Lachnobacterium"	"DMM"	"DMM2"	"DMMDMM2"	0.470047708944981	0	0.846203151702446	0.578567370386083	0.939293585120726	0.454814681980352	0.651440785454584	NA	"prevalence"	156	19
"[Ruminococcus]"	"DMM"	"DMM4"	"DMMDMM4"	0.278376440084241	0.0814786249515754	0.280368351349766	0.58162260691037	0.939651267375599	0.824960356951525	0.970541596413559	NA	"abundance"	156	155
"Serratia"	"DMM"	"DMM6"	"DMMDMM6"	-3.09184064880806	0	5.63878270777483	0.583474228370384	0.939651267375599	0.583474228370384	0.773667485132001	NA	"prevalence"	156	29
"Desulfovibrio"	"DMM"	"DMM5"	"DMMDMM5"	0.014345431305748	-0.174568388781452	0.25968670261018	0.591522842024651	0.945022548413885	0.833146411412382	0.970656013295979	NA	"abundance"	156	154
"Roseburia"	"DMM"	"DMM3"	"DMMDMM3"	-0.362271321010483	0	0.67476667614021	0.591347857448681	0.945022548413885	0.833003426388216	0.970656013295979	NA	"prevalence"	156	139
"Lachnospira"	"DMM"	"DMM3"	"DMMDMM3"	-0.510637780235227	-0.32416067819199	0.271095736313115	0.604028265940488	0.960241508575259	0.843206385825903	0.972764362467285	NA	"abundance"	156	154
"Unclassified [Barnesiellaceae]"	"DMM"	"DMM2"	"DMMDMM2"	-0.063366891128243	0.122087243445568	0.271594893827702	0.605838158776909	0.960241508575259	0.844636442923623	0.972764362467285	NA	"abundance"	156	153
"Unclassified Clostridiaceae"	"DMM"	"DMM2"	"DMMDMM2"	0.290592347103582	0.122087243445568	0.225033940156402	0.608995693521491	0.961445957094953	0.84711563231526	0.972764362467285	NA	"abundance"	156	154
"Prevotella"	"DMM"	"DMM2"	"DMMDMM2"	0.40092606282768	0.122087243445568	0.518054958063807	0.619751554732117	0.97262789474365	0.798905532602959	0.944518856279361	NA	"abundance"	156	149
"Synergistes"	"DMM"	"DMM3"	"DMMDMM3"	-0.549395454846709	-0.32416067819199	0.392282513126114	0.620929528813901	0.97262789474365	0.856305577874749	0.97863494614257	NA	"abundance"	156	123
"Parvimonas"	"DMM"	"DMM5"	"DMMDMM5"	0.587952730707015	0	1.21184269221153	0.62755399793323	0.979179584323833	0.861283975544479	0.97946036634652	NA	"prevalence"	156	74
"Lachnobacterium"	"DMM"	"DMM4"	"DMMDMM4"	0.903687936596688	0.0814786249515754	1.71952136565984	0.637604603305621	0.983382484329054	0.049729711672933	0.147347293845728	NA	"abundance"	156	19
"Clostridium"	"DMM"	"DMM5"	"DMMDMM5"	0.964920447155324	0	2.03799111020319	0.635880420573614	0.983382484329054	0.193568738523302	0.357357671119941	NA	"prevalence"	156	146
"Prevotella"	"DMM"	"DMM5"	"DMMDMM5"	0.964920447155345	0	2.03799111020312	0.635880420573596	0.983382484329054	0.284061676741695	0.454498682786712	NA	"prevalence"	156	149
"Unclassified Clostridiaceae"	"DMM"	"DMM5"	"DMMDMM5"	-0.00641504825422401	-0.174568388781452	0.275949212545835	0.644618709005902	0.990391196595275	0.873704138011368	0.984455366773373	NA	"abundance"	156	154
"Parvimonas"	"DMM"	"DMM2"	"DMMDMM2"	1.07337610510441	0.122087243445568	2.07947968858354	0.648436437763884	0.992454242531747	2.17763609901464e-07	8.71054439605854e-06	NA	"abundance"	156	74
"[Eubacterium]"	"DMM"	"DMM3"	"DMMDMM3"	-0.421742829381869	-0.32416067819199	0.523479261115113	0.86364504559314	1	0.627951777768868	0.814640144132586	NA	"abundance"	156	57
"Akkermansia"	"DMM"	"DMM4"	"DMMDMM4"	0.0850824022898008	0.0814786249515754	0.435448834064071	0.993891566025324	1	0.993891566025324	1	NA	"abundance"	156	156
"Akkermansia"	"DMM"	"DMM5"	"DMMDMM5"	-0.177391055455408	-0.174568388781452	0.490602302926363	0.995707994454736	1	0.995707994454736	1	NA	"abundance"	156	156
"Bacteroides"	"DMM"	"DMM2"	"DMMDMM2"	-0.00492493910036342	0.122087243445568	0.148620068124431	0.663984545555575	1	0.663984545555575	0.847639845390096	NA	"abundance"	156	156
"Bilophila"	"DMM"	"DMM2"	"DMMDMM2"	0.150610732081921	0.122087243445568	0.220198501619774	0.929295552757669	1	0.733229660924015	0.902436505752634	NA	"abundance"	156	153
"Blautia"	"DMM"	"DMM2"	"DMMDMM2"	0.056867696640072	0.122087243445568	0.184422388451131	0.828594875867665	1	0.970620283421179	1	NA	"abundance"	156	155
"Clostridium"	"DMM"	"DMM3"	"DMMDMM3"	-0.383658998852167	-0.32416067819199	0.289886474650332	0.872516534164858	1	0.98374796593866	1	NA	"abundance"	156	146
"Desulfovibrio"	"DMM"	"DMM2"	"DMMDMM2"	0.0836330920221325	0.122087243445568	0.211772019044577	0.903213343277868	1	0.990632343080552	1	NA	"abundance"	156	154
"Desulfovibrio"	"DMM"	"DMM3"	"DMMDMM3"	-0.200893822085393	-0.32416067819199	0.211772019044577	0.698377931434308	1	0.909024127754153	1	NA	"abundance"	156	154
"Dialister"	"DMM"	"DMM3"	"DMMDMM3"	-0.482327851906424	-0.32416067819199	0.306074850250753	0.680837826001379	1	0.898135506688474	1	NA	"abundance"	156	153
"Erwinia"	"DMM"	"DMM3"	"DMMDMM3"	-0.832965875091898	-0.32416067819199	2.98452260048445	0.875270617360424	1	0.98444258110635	1	NA	"abundance"	156	7
"Faecalibacterium"	"DMM"	"DMM5"	"DMMDMM5"	-0.1905421345332	-0.174568388781452	0.241686063599198	0.960902878505693	1	0.998471415090859	1	NA	"abundance"	156	154
"Fusobacterium"	"DMM"	"DMM5"	"DMMDMM5"	-0.606407650964059	-0.174568388781452	1.59537357587616	0.78673544487361	1	0.90126379681097	1	NA	"abundance"	156	85
"Lachnobacterium"	"DMM"	"DMM5"	"DMMDMM5"	-0.998403753552391	-0.174568388781452	2.14461993984559	0.705556191342734	1	0.695574574327549	0.874020407531998	NA	"abundance"	156	19
"Parabacteroides"	"DMM"	"DMM5"	"DMMDMM5"	-0.233787646822039	-0.174568388781452	0.214547715835235	0.848750077234123	1	0.977123460863316	1	NA	"abundance"	156	154
"Parvimonas"	"DMM"	"DMM3"	"DMMDMM3"	-0.0522807010132174	-0.32416067819199	2.09380463191775	0.897754109256616	1	7.2110121476266e-05	0.000786655870650174	NA	"abundance"	156	74
