"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Roseburia"	"Year"	"Year"	"Year"	0.346265946456963	0	0.3442023621587	0.314417847889058	0.685024006216486	0.529977112706929	0.762736339157045	NA	"prevalence"	156	139
"Unclassified Tenericutes"	"Year"	"Year"	"Year"	0.643982078862255	0	0.649097106417271	0.321139098324302	0.685024006216486	0.539147876176058	0.762736339157045	NA	"prevalence"	156	149
"Unclassified Coriobacteriaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.105225633575677	0.0376805513832458	0.124014197371602	0.33734619359356	0.701255079596062	0.560889932855056	0.774117389873607	NA	"abundance"	156	149
"Faecalibacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0767748556625809	0.0376805513832458	0.0849014981461161	0.340045908250307	0.701344685766259	0.564460596782838	0.774117389873607	NA	"abundance"	156	154
"Aggregatibacter"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.380135992441517	0.0376805513832458	0.351964635576846	0.346170443052641	0.702992284353056	0.124568078552374	0.29406234936954	NA	"abundance"	156	52
"Pseudomonas"	"Year"	"Year"	"Year"	0.357007473345576	0.0228745808547927	0.314661444449033	0.344474991189897	0.702992284353056	0.570286962824514	0.774729458931415	NA	"abundance"	156	66
"Coprococcus"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.218298537537778	-0.0322515706128483	0.182592610388003	0.366534174311482	0.7221270299868	0.0583536854519607	0.209412698895234	NA	"abundance"	156	155
"Fusobacterium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.299235408407509	-0.0322515706128483	0.27759549992101	0.363931014089728	0.7221270299868	0.595416245163079	0.793888326884105	NA	"abundance"	156	85
"Pseudomonas"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.23569941864879	0.0376805513832458	0.288047281800877	0.362584531869316	0.7221270299868	0.543485786372652	0.762736339157045	NA	"abundance"	156	66
"Fusobacterium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.231682005682188	0	0.255530281827701	0.364580576724592	0.7221270299868	0.595416245163079	0.793888326884105	NA	"prevalence"	156	85
"Aggregatibacter"	"Year"	"Year"	"Year"	0.521295582859046	0.0228745808547927	0.543221561457149	0.381086759844546	0.734356967875622	0.000862552578740194	0.0155259464173235	NA	"abundance"	156	52
"Unclassified [Barnesiellaceae]"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.627075183179411	0	0.712885128043649	0.379059752638332	0.734356967875622	0.0252957701984861	0.173456709932476	NA	"prevalence"	156	153
"Unclassified Erysipelotrichaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	1.08001564845915	0	1.22760881260447	0.378982929408988	0.734356967875622	0.614337798034558	0.811602228596113	NA	"prevalence"	156	154
"Unclassified [Barnesiellaceae]"	"Year"	"Year"	"Year"	-0.641740918329774	0	0.747378227303674	0.390530244444098	0.747101337197405	0.628546617062629	0.821055697027651	NA	"prevalence"	156	153
"Parabacteroides"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0604511925486972	0.0376805513832458	0.0830341455111789	0.405919973914358	0.770955921679068	0.647068922606083	0.831945757636392	NA	"abundance"	156	154
"Oscillospira"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0521182482609203	0.0376805513832458	0.0717208512311052	0.419116340021904	0.779202209618187	0.419116340021904	0.648954332937141	NA	"abundance"	156	156
"Unclassified Christensenellaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.109741174928082	0.0376805513832458	0.162961246799405	0.417442731801822	0.779202209618187	0.660627029269476	0.834109285300974	NA	"abundance"	156	152
"Unclassified Ruminococcaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.119456327614249	0.0376805513832458	0.0537985871373409	0.414344045153098	0.779202209618187	0.414344045153098	0.648954332937141	NA	"abundance"	156	156
"Unclassified Rikenellaceae"	"Year"	"Year"	"Year"	0.171624913692939	0.0228745808547927	0.0938739345799616	0.422184236215648	0.779417051475042	0.666128943122306	0.834109285300974	NA	"abundance"	156	154
"Clostridium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.138778376969538	-0.0322515706128483	0.195828201464258	0.430009075101129	0.782913074666883	0.67511034553293	0.838068015144326	NA	"abundance"	156	146
"Pseudomonas"	"Year"	"Year"	"Year"	0.18948220365969	0	0.239807180833062	0.429443679510446	0.782913074666883	0.570286962824514	0.774729458931415	NA	"prevalence"	156	66
"Desulfovibrio"	"Year"	"Year"	"Year"	-0.124271899621886	0.0228745808547927	0.102823883464772	0.437631173769197	0.791333081336083	0.683741303283789	0.841527757887741	NA	"abundance"	156	154
"Parvimonas"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.195676501334873	0	0.262526966970592	0.456055496673748	0.819038443005915	0.704124377301157	0.852049666650139	NA	"prevalence"	156	74
"Unclassified Clostridiaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.138923965226397	-0.0322515706128483	0.109093061306372	0.464210231368454	0.828050682981567	0.0731735299670919	0.215040577862474	NA	"abundance"	156	154
"Unclassified Erysipelotrichaceae"	"Year"	"Year"	"Year"	-0.110555541585758	0.0228745808547927	0.0984553148908393	0.475519680364205	0.84253151420235	0.724920394314735	0.862715180010924	NA	"abundance"	156	154
"Clostridium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.270781446387224	0	0.382885154453294	0.479433978785866	0.843803802663123	0.183907948714847	0.395264844999074	NA	"prevalence"	156	146
"Unclassified S24-7"	"Year"	"Year"	"Year"	0.196662204671125	0.0228745808547927	0.195530990045908	0.485808758366785	0.849361008005504	0.735607367027692	0.868257875835965	NA	"abundance"	156	153
"Bacteroides"	"Year"	"Year"	"Year"	-0.0946928793624484	0.0228745808547927	0.0744045286393434	0.505480303090307	0.877939473788428	0.505480303090307	0.75040374891757	NA	"abundance"	156	156
"Providencia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.127337241064819	-0.0322515706128483	0.226340783537522	0.513870979708944	0.886679337537002	0.763678575630859	0.894062722689785	NA	"abundance"	156	85
"Unclassified Coriobacteriaceae"	"Year"	"Year"	"Year"	-0.336243312170376	0	0.519414558439111	0.51740507726866	0.886980132460559	0.249408363845615	0.472563215707481	NA	"prevalence"	156	149
"Phascolarctobacterium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.126577857185948	-0.0322515706128483	0.118795081496266	0.535569509144893	0.906348400091357	0.784304319164084	0.903518575677025	NA	"abundance"	156	155
"Unclassified Firmicutes"	"Year"	"Year"	"Year"	0.132972069971392	0.0228745808547927	0.0744932686780122	0.532246793490654	0.906348400091357	0.532246793490654	0.762736339157045	NA	"abundance"	156	156
"Oscillospira"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.041986655282313	-0.0322515706128483	0.0721137448601995	0.542432180326103	0.911582565680308	0.542432180326103	0.762736339157045	NA	"abundance"	156	156
"Unclassified Ruminococcaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.100373275644973	-0.0322515706128483	0.0540933009029713	0.545568353702608	0.911582565680308	0.545568353702608	0.762736339157045	NA	"abundance"	156	156
"Bacteroides"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0967736921677872	0.0376805513832458	0.0667734757118087	0.578462664237935	0.915148680484852	0.578462664237935	0.778491809815539	NA	"abundance"	156	156
"Bifidobacterium"	"Year"	"Year"	"Year"	0.142401807945269	0.0228745808547927	0.219726803003085	0.65501382440882	0.915148680484852	0.0011488092737167	0.0183809483794672	NA	"abundance"	156	99
"Bilophila"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0565781145698627	-0.0322515706128483	0.134827309527492	0.588272696035012	0.915148680484852	0.0532982479039575	0.209412698895234	NA	"abundance"	156	153
"Faecalibacterium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0987105497041104	-0.0322515706128483	0.102523574872417	0.635355870259165	0.915148680484852	0.0583536854519607	0.209412698895234	NA	"abundance"	156	154
"Fusobacterium"	"Year"	"Year"	"Year"	-0.240523817430213	0.0228745808547927	0.422759001892959	0.556808527252793	0.915148680484852	0.000272480021721564	0.00560530330398646	NA	"abundance"	156	85
"Lachnobacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.454457249084017	0.0376805513832458	0.823586877428543	0.638746170022948	0.915148680484852	0.869495670326911	0.963052789153139	NA	"abundance"	156	19
"Methanobrevibacter"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.116330540373356	0.0376805513832458	0.291632856050798	0.610725724811488	0.915148680484852	0.200070779257434	0.423679297251036	NA	"abundance"	156	46
"Sutterella"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0291399354124254	0.0376805513832458	0.113966495190224	0.629990862702916	0.915148680484852	0.863093238316667	0.963052789153139	NA	"abundance"	156	154
"Unclassified [Barnesiellaceae]"	"Year"	"Year"	"Year"	-0.0746148079842658	0.0228745808547927	0.139187638138256	0.641457394661078	0.915148680484852	0.628546617062629	0.821055697027651	NA	"abundance"	156	153
"Unclassified Burkholderiaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.265375874603271	-0.0322515706128483	0.654731698271541	0.65718181833173	0.915148680484852	0.463663753692834	0.695495630539251	NA	"abundance"	156	19
"Unclassified Coriobacteriaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0543223639161028	-0.0322515706128483	0.15421199384664	0.631555141245023	0.915148680484852	0.22389697072244	0.454100898366639	NA	"abundance"	156	149
"Unclassified Lachnospiraceae"	"Year"	"Year"	"Year"	0.104961394064562	0.0228745808547927	0.0645191232977129	0.632897099792148	0.915148680484852	0.632897099792148	0.821055697027651	NA	"abundance"	156	156
"Unclassified Rikenellaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0412035644150016	-0.0322515706128483	0.0999141643744456	0.597017532013341	0.915148680484852	0.0583536854519607	0.209412698895234	NA	"abundance"	156	154
"Unclassified Tenericutes"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.133288281578853	-0.0322515706128483	0.167497997579721	0.597569098371114	0.915148680484852	0.838049369414162	0.950229206264877	NA	"abundance"	156	149
"[Eubacterium]"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.115472732965656	0	0.218164531427035	0.596602930430246	0.915148680484852	0.0849077663557277	0.235129199138938	NA	"prevalence"	156	57
"Blautia"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.883466340239713	0.963052789153139	NA	"prevalence"	156	155
"Clostridium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.183103344320656	0	0.31959825132745	0.566700738928462	0.915148680484852	0.67511034553293	0.838068015144326	NA	"prevalence"	156	146
"Coprococcus"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.117448974210294	0.28665512349631	NA	"prevalence"	156	155
"Desulfovibrio"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.683741303283789	0.841527757887741	NA	"prevalence"	156	154
"Dialister"	"Year"	"Year"	"Year"	-0.48518700227568	0	0.8807177288965	0.581702534612018	0.915148680484852	0.00489930150811683	0.0542691859360633	NA	"prevalence"	156	153
"Erwinia"	"Year"	"Year"	"Year"	-0.206790234696871	0	0.462570300248646	0.654841796755872	0.915148680484852	0.654841796755872	0.834109285300974	NA	"prevalence"	156	7
"Faecalibacterium"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.0207939090644977	0.162479668125163	NA	"prevalence"	156	154
"Lachnospira"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.00396408216860933	0.047568986023312	NA	"prevalence"	156	154
"Parabacteroides"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.0485185523552129	0.209412698895234	NA	"prevalence"	156	154
"Prevotella"	"Year"	"Year"	"Year"	-0.422957709619163	0	0.876240777337663	0.629311772909535	0.915148680484852	0.0773141193227194	0.222664663649432	NA	"prevalence"	156	149
"Ruminococcus"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.883466340239713	0.963052789153139	NA	"prevalence"	156	154
"Sutterella"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.883466340239713	0.963052789153139	NA	"prevalence"	156	154
"Unclassified Christensenellaceae"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.0634976458662499	0.209412698895234	NA	"prevalence"	156	152
"Unclassified Rikenellaceae"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.666128943122306	0.834109285300974	NA	"prevalence"	156	154
"Unclassified S24-7"	"Year"	"Year"	"Year"	-0.48518700227568	0	0.8807177288965	0.581702534612018	0.915148680484852	0.735607367027692	0.868257875835965	NA	"prevalence"	156	153
"Unclassified Tenericutes"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.341516190421082	0	0.642059297057844	0.594790024917083	0.915148680484852	0.380754418696789	0.616052093172332	NA	"prevalence"	156	149
"Unclassified Erysipelotrichaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0138195135424338	0.0376805513832458	0.0882585724309688	0.667563925917155	0.917900398136088	0.889486256648385	0.963052789153139	NA	"abundance"	156	154
"Veillonella"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0469324082689308	-0.0322515706128483	0.158965934827021	0.667163124322267	0.917900398136088	0.154023631372337	0.34730572309259	NA	"abundance"	156	91
"Bilophila"	"Year"	"Year"	"Year"	-0.057936048398852	0.0228745808547927	0.126671145685404	0.686763701723421	0.92668591419366	0.901883021441986	0.969187724534672	NA	"abundance"	156	153
"Unclassified Enterobacteriaceae"	"Year"	"Year"	"Year"	-0.114579782024616	0.0228745808547927	0.313508712702896	0.691504261727844	0.92668591419366	0.691504261727844	0.843869607532285	NA	"abundance"	156	156
"Unclassified Erysipelotrichaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0846846597914927	-0.0322515706128483	0.0893720163381929	0.688940216171195	0.92668591419366	0.614337798034558	0.811602228596113	NA	"abundance"	156	154
"Bilophila"	"Year"	"Year"	"Year"	-0.330908920630171	0	0.821711469519741	0.687163819662111	0.92668591419366	0.901883021441986	0.969187724534672	NA	"prevalence"	156	153
"Unclassified Erysipelotrichaceae"	"Year"	"Year"	"Year"	0.330055985218737	0	0.826963091795983	0.689806144051306	0.92668591419366	0.724920394314735	0.862715180010924	NA	"prevalence"	156	154
"Unclassified [Barnesiellaceae]"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0342639115027539	-0.0322515706128483	0.147689645683383	0.702884619901634	0.937179493202179	0.0695894935454837	0.209412698895234	NA	"abundance"	156	153
"Aggregatibacter"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.10817025173017	-0.0322515706128483	0.386224103067798	0.723712181982952	0.952582118491551	0.923665041615379	0.985242711056404	NA	"abundance"	156	52
"Unclassified Burkholderiaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.34447429446738	0.0376805513832458	1.08324956017871	0.728869651270051	0.952582118491551	0.103272763877209	0.26089961400558	NA	"abundance"	156	19
"Unclassified Lachnospiraceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0733810997645345	0.0376805513832458	0.0579019340791706	0.723050064316138	0.952582118491551	0.723050064316138	0.862715180010924	NA	"abundance"	156	156
"Prevotella"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0456809709908111	0.0376805513832458	0.234232327676188	0.733056927193511	0.953335117138359	0.228984001153191	0.457968002306381	NA	"abundance"	156	149
"Ruminococcus"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0752284699726317	-0.0322515706128483	0.101923020553069	0.757609854931377	0.98043628285237	0.0583536854519607	0.209412698895234	NA	"abundance"	156	154
"Blautia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0071931553980008	-0.0322515706128483	0.108534490736405	0.784131828728315	0.99117668506829	0.0583536854519607	0.209412698895234	NA	"abundance"	156	155
"Unclassified Firmicutes"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0676115299225878	0.0376805513832458	0.0668531144236596	0.776835545680179	0.99117668506829	0.776835545680179	0.902131601435047	NA	"abundance"	156	156
"Fusobacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.073604899290466	0	0.269394628799944	0.784681542345729	0.99117668506829	0.165520927466235	0.366692516232889	NA	"prevalence"	156	85
"Lachnobacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.136562920760462	0	0.468976954765502	0.770903529408508	0.99117668506829	0.869495670326911	0.963052789153139	NA	"prevalence"	156	19
"Serratia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0898965130836512	0	0.325973710571436	0.782718263736919	0.99117668506829	0.168275478189037	0.36714649786699	NA	"prevalence"	156	29
"Akkermansia"	"Year"	"Year"	"Year"	-0.041210365129899	0.0228745808547927	0.215210948019343	0.807048779556223	0.997654695262912	0.807048779556223	0.922341462349969	NA	"abundance"	156	156
"Parvimonas"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.120607723667111	-0.0322515706128483	0.33566112716754	0.798438361226241	0.997654695262912	0.704124377301157	0.852049666650139	NA	"abundance"	156	74
"Bilophila"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.190903795339188	0	0.738454672793263	0.796007190055125	0.997654695262912	0.958386933490794	0.99884580593483	NA	"prevalence"	156	153
"Dialister"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.189137461116721	0	0.781246361024641	0.808704942372209	0.997654695262912	0.442220594985841	0.67744431572299	NA	"prevalence"	156	153
"Unclassified S24-7"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.189137461116721	0	0.781246361024641	0.808704942372209	0.997654695262912	0.209510731889238	0.437239788290584	NA	"prevalence"	156	153
"[Eubacterium]"	"Year"	"Year"	"Year"	0.0123835062786573	0.0228745808547927	0.292974441701455	0.97514046128031	1	0.0208702782823749	0.162479668125163	NA	"abundance"	156	57
"[Ruminococcus]"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0429022420635003	-0.0322515706128483	0.110181080085613	0.94133912134666	1	0.996558901315618	0.99884580593483	NA	"abundance"	156	155
"[Ruminococcus]"	"Year"	"Year"	"Year"	0.0587566293711355	0.0228745808547927	0.122103973977454	0.855364058099401	1	0.979080444310527	0.99884580593483	NA	"abundance"	156	155
"Bilophila"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0139993708024194	0.0376805513832458	0.111723634047805	0.862317059113716	1	0.958386933490794	0.99884580593483	NA	"abundance"	156	153
"Blautia"	"Year"	"Year"	"Year"	0.00555875828489914	0.0228745808547927	0.101973126101274	0.927703208148916	1	0.883466340239713	0.963052789153139	NA	"abundance"	156	155
"Desulfovibrio"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0207549370585409	0.0376805513832458	0.0906290973421855	0.888145088719717	1	0.98748847882248	0.99884580593483	NA	"abundance"	156	154
"Dialister"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.00922760696042099	-0.0322515706128483	0.211104571274171	0.921598506629001	1	0.0698042329650781	0.209412698895234	NA	"abundance"	156	153
"Dorea"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0322515706128483	-0.0322515706128483	0.157720142622192	1	1	0.0583536854519607	0.209412698895234	NA	"abundance"	156	154
"Providencia"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.0233962760348508	0.0376805513832458	0.430384908203709	0.88977744719609	1	2.47401503863864e-06	0.000118752721854655	NA	"abundance"	156	85
"Pseudomonas"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.00780953984743428	-0.0322515706128483	0.389523188759388	0.951886759029692	1	0.974754071089015	0.99884580593483	NA	"abundance"	156	66
"Roseburia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.081807913092664	-0.0322515706128483	0.22122819132701	0.834607473080686	1	0.972645312039244	0.99884580593483	NA	"abundance"	156	139
"Roseburia"	"Year"	"Year"	"Year"	-0.0344357581254382	0.0228745808547927	0.213047771215556	0.825965602177592	1	0.529977112706929	0.762736339157045	NA	"abundance"	156	139
"Ruminococcus"	"Year"	"Year"	"Year"	0.0373762531692502	0.0228745808547927	0.0957613469871341	0.93669197473086	1	0.883466340239713	0.963052789153139	NA	"abundance"	156	154
"Sutterella"	"Year"	"Year"	"Year"	-0.0177939181208353	0.0228745808547927	0.129301493272994	0.839818001612362	1	0.883466340239713	0.963052789153139	NA	"abundance"	156	154
"Synergistes"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0546061657079507	0.0376805513832458	0.182787339439967	0.931436461138101	1	0.367082574298614	0.613300587050311	NA	"abundance"	156	123
"Synergistes"	"Year"	"Year"	"Year"	-0.0260794925591708	0.0228745808547927	0.202103054024778	0.845919198163321	1	0.976259106505366	0.99884580593483	NA	"abundance"	156	123
"Unclassified Clostridiaceae"	"Year"	"Year"	"Year"	0.0228745808547927	0.0228745808547927	0.102705731306163	1	1	0.99884580593483	0.99884580593483	NA	"abundance"	156	154
"Unclassified Proteobacteria"	"Year"	"Year"	"Year"	0.0938751343957242	0.0228745808547927	0.294576146185625	0.82854049176166	1	0.970601637034667	0.99884580593483	NA	"abundance"	156	152
"Unclassified Tenericutes"	"Year"	"Year"	"Year"	-0.000653987297162375	0.0228745808547927	0.188820591756199	0.924572456123582	1	0.539147876176058	0.762736339157045	NA	"abundance"	156	149
"Veillonella"	"Year"	"Year"	"Year"	0.00724466054872648	0.0228745808547927	0.198323539684735	0.951373339671694	1	0.0508622953604893	0.209412698895234	NA	"abundance"	156	91
"[Eubacterium]"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.00527825342434689	0	0.235773501065636	0.982139277128255	1	0.329148915584396	0.57067647405345	NA	"prevalence"	156	57
"[Ruminococcus]"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	3.50862475902339e-15	0	1.08507750436537	0.999999999999997	1	0.996558901315618	0.99884580593483	NA	"prevalence"	156	155
"[Ruminococcus]"	"Year"	"Year"	"Year"	6.49375591900647e-15	0	1.20249570301542	0.999999999999996	1	0.979080444310527	0.99884580593483	NA	"prevalence"	156	155
"Aggregatibacter"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0522747170040437	0	0.236327136031129	0.824939494791126	1	0.923665041615379	0.985242711056404	NA	"prevalence"	156	52
"Desulfovibrio"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.98748847882248	0.99884580593483	NA	"prevalence"	156	154
"Dorea"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.154358099152262	0.34730572309259	NA	"prevalence"	156	154
"Faecalibacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.564460596782838	0.774117389873607	NA	"prevalence"	156	154
"Lachnospira"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.242095737649253	0.465879628965886	NA	"prevalence"	156	154
"Parabacteroides"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.647068922606083	0.831945757636392	NA	"prevalence"	156	154
"Phascolarctobacterium"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	3.50862475902339e-15	0	1.08507750436537	0.999999999999997	1	0.784304319164084	0.903518575677025	NA	"prevalence"	156	155
"Phascolarctobacterium"	"Year"	"Year"	"Year"	6.49375591900647e-15	0	1.20249570301542	0.999999999999996	1	9.85645092348272e-08	1.41932893298151e-05	NA	"prevalence"	156	155
"Providencia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0242489302293475	0	0.298556334508464	0.935266502271889	1	0.763678575630859	0.894062722689785	NA	"prevalence"	156	85
"Pseudomonas"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0438730424893107	0	0.218847152652854	0.841110324718736	1	0.974754071089015	0.99884580593483	NA	"prevalence"	156	66
"Roseburia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	0.0589049245565863	0	0.356647399733103	0.868815753021464	1	0.972645312039244	0.99884580593483	NA	"prevalence"	156	139
"Ruminococcus"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.371768949647186	0.613300587050311	NA	"prevalence"	156	154
"Sutterella"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.863093238316667	0.963052789153139	NA	"prevalence"	156	154
"Synergistes"	"Year"	"Year"	"Year"	-0.0447085954585114	0	0.34642286348825	0.897311861263134	1	0.976259106505366	0.99884580593483	NA	"prevalence"	156	123
"Unclassified Christensenellaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.660627029269476	0.834109285300974	NA	"prevalence"	156	152
"Unclassified Clostridiaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.13421168078633	0	0.692512021832657	0.846329263366852	1	0.374794803197413	0.613300587050311	NA	"prevalence"	156	154
"Unclassified Clostridiaceae"	"Year"	"Year"	"Year"	0.0300748852061473	0	0.706111571025428	0.966026568245606	1	0.99884580593483	0.99884580593483	NA	"prevalence"	156	154
"Unclassified Coriobacteriaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0478590747197358	0	0.455394241452136	0.91630144273925	1	0.560889932855056	0.774117389873607	NA	"prevalence"	156	149
"Unclassified Erysipelotrichaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0481746928441008	0	0.807238893323514	0.95241180765981	1	0.889486256648385	0.963052789153139	NA	"prevalence"	156	154
"Unclassified Proteobacteria"	"Year"	"Year"	"Year"	-0.134544319772693	0	0.932235526936644	0.885244322871801	1	0.970601637034667	0.99884580593483	NA	"prevalence"	156	152
